id,time,atm,debit_card,amount
wd@co@05@000092,487333,E7464F3F-8417-49FB-E040-A8C08D2637ED,4670158184088067,250
wd@co@05@000093,487457,E7464F3F-8417-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@05@000094,487572,E7464F3F-8417-49FB-E040-A8C08D2637ED,4796043928064732,250
wd@co@05@000095,487653,E7464F3F-8417-49FB-E040-A8C08D2637ED,4336113015565797,250
wd@co@05@000096,487707,E7464F3F-8417-49FB-E040-A8C08D2637ED,4736604319764504,250
wd@co@05@000097,487862,E7464F3F-8417-49FB-E040-A8C08D2637ED,4875209904474997,250
wd@co@05@000098,487961,E7464F3F-8417-49FB-E040-A8C08D2637ED,4614075832176228,250
wd@co@05@000099,488074,E7464F3F-8417-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@05@000100,488243,E7464F3F-8417-49FB-E040-A8C08D2637ED,4681462035205194,250
wd@co@05@000101,468470,F31A1C2A-8486-DA6C-E040-A8C08D261746,4827073230914814,250
wd@co@05@000102,468562,F31A1C2A-8486-DA6C-E040-A8C08D261746,4670158184088067,250
wd@co@05@000103,468675,F31A1C2A-8486-DA6C-E040-A8C08D261746,4111856349063969,250
wd@co@05@000104,468777,F31A1C2A-8486-DA6C-E040-A8C08D261746,4796043928064732,250
wd@co@05@000105,468866,F31A1C2A-8486-DA6C-E040-A8C08D261746,4336113015565797,250
wd@co@05@000106,469009,F31A1C2A-8486-DA6C-E040-A8C08D261746,4736604319764504,250
wd@co@05@000107,469129,F31A1C2A-8486-DA6C-E040-A8C08D261746,4875209904474997,250
wd@co@05@000108,469244,F31A1C2A-8486-DA6C-E040-A8C08D261746,4614075832176228,250
wd@co@05@000109,469365,F31A1C2A-8486-DA6C-E040-A8C08D261746,4848412031759629,250
wd@co@05@000110,469550,F31A1C2A-8486-DA6C-E040-A8C08D261746,4681462035205194,250
wd@co@05@000111,474934,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4827073230914814,250
wd@co@05@000112,475053,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4670158184088067,250
wd@co@05@000113,475181,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@05@000114,475303,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4796043928064732,250
wd@co@05@000115,475406,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4336113015565797,250
wd@co@05@000116,475553,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4736604319764504,250
wd@co@05@000117,475664,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4875209904474997,250
wd@co@05@000118,475811,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4614075832176228,250
wd@co@05@000119,475967,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@05@000120,476182,E12A7FBC-F5B3-66C3-E040-A8C08F26360C,4681462035205194,250
wd@co@05@000121,476734,E866F885-EFCE-9DBE-E040-A8C08D26627F,4827073230914814,250
wd@co@05@000122,476870,E866F885-EFCE-9DBE-E040-A8C08D26627F,4670158184088067,250
wd@co@05@000123,477019,E866F885-EFCE-9DBE-E040-A8C08D26627F,4111856349063969,250
wd@co@05@000124,477157,E866F885-EFCE-9DBE-E040-A8C08D26627F,4796043928064732,250
wd@co@05@000125,477316,E866F885-EFCE-9DBE-E040-A8C08D26627F,4336113015565797,250
wd@co@05@000126,477466,E866F885-EFCE-9DBE-E040-A8C08D26627F,4736604319764504,250
wd@co@05@000127,477606,E866F885-EFCE-9DBE-E040-A8C08D26627F,4875209904474997,250
wd@co@05@000128,477749,E866F885-EFCE-9DBE-E040-A8C08D26627F,4614075832176228,250
wd@co@05@000129,477837,E866F885-EFCE-9DBE-E040-A8C08D26627F,4848412031759629,250
wd@co@05@000130,477954,E866F885-EFCE-9DBE-E040-A8C08D26627F,4681462035205194,250
wd@co@05@000131,470502,E7464F39-339B-49FB-E040-A8C08D2637ED,4827073230914814,250
wd@co@05@000132,470627,E7464F39-339B-49FB-E040-A8C08D2637ED,4670158184088067,250
wd@co@05@000133,470701,E7464F39-339B-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@05@000134,470753,E7464F39-339B-49FB-E040-A8C08D2637ED,4796043928064732,250
wd@co@05@000135,470921,E7464F39-339B-49FB-E040-A8C08D2637ED,4336113015565797,250
wd@co@05@000136,471032,E7464F39-339B-49FB-E040-A8C08D2637ED,4736604319764504,250
wd@co@05@000137,471140,E7464F39-339B-49FB-E040-A8C08D2637ED,4875209904474997,250
wd@co@05@000138,471304,E7464F39-339B-49FB-E040-A8C08D2637ED,4614075832176228,250
wd@co@05@000139,471413,E7464F39-339B-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@05@000140,471531,E7464F39-339B-49FB-E040-A8C08D2637ED,4681462035205194,250
wd@co@05@000141,485145,1843EF69-3506-3F94-E050-A8C08D261F11,4827073230914814,250
wd@co@05@000142,485257,1843EF69-3506-3F94-E050-A8C08D261F11,4670158184088067,250
wd@co@05@000143,485389,1843EF69-3506-3F94-E050-A8C08D261F11,4111856349063969,250
wd@co@05@000144,485530,1843EF69-3506-3F94-E050-A8C08D261F11,4796043928064732,250
wd@co@05@000145,485674,1843EF69-3506-3F94-E050-A8C08D261F11,4336113015565797,250
wd@co@05@000146,485835,1843EF69-3506-3F94-E050-A8C08D261F11,4736604319764504,250
wd@co@05@000147,485964,1843EF69-3506-3F94-E050-A8C08D261F11,4875209904474997,250
wd@co@05@000148,486079,1843EF69-3506-3F94-E050-A8C08D261F11,4614075832176228,250
wd@co@05@000149,486186,1843EF69-3506-3F94-E050-A8C08D261F11,4848412031759629,250
wd@co@05@000150,486348,1843EF69-3506-3F94-E050-A8C08D261F11,4681462035205194,250
wd@co@05@000151,479123,8A809258-E7DE-1F13-E050-020A3E74195D,4883472282692321,250
wd@co@05@000152,479225,8A809258-E7DE-1F13-E050-020A3E74195D,4975322469422597,250
wd@co@05@000153,479350,8A809258-E7DE-1F13-E050-020A3E74195D,4885835481501162,250
wd@co@05@000154,479485,8A809258-E7DE-1F13-E050-020A3E74195D,4513279611595713,250
wd@co@05@000155,479617,8A809258-E7DE-1F13-E050-020A3E74195D,4695092146844401,250
wd@co@05@000156,479744,8A809258-E7DE-1F13-E050-020A3E74195D,4198108325782972,250
wd@co@05@000157,479918,8A809258-E7DE-1F13-E050-020A3E74195D,4340716119015891,250
wd@co@05@000158,480022,8A809258-E7DE-1F13-E050-020A3E74195D,4628056044434443,250
wd@co@05@000159,480095,8A809258-E7DE-1F13-E050-020A3E74195D,4359761994450779,250
wd@co@05@000160,480218,8A809258-E7DE-1F13-E050-020A3E74195D,4861799370600154,250
wd@co@05@000161,474746,97FD58AE-45DF-04AA-E050-020A3E740E52,4883472282692321,250
wd@co@05@000162,474828,97FD58AE-45DF-04AA-E050-020A3E740E52,4975322469422597,250
wd@co@05@000163,474978,97FD58AE-45DF-04AA-E050-020A3E740E52,4885835481501162,250
wd@co@05@000164,475075,97FD58AE-45DF-04AA-E050-020A3E740E52,4513279611595713,250
wd@co@05@000165,475242,97FD58AE-45DF-04AA-E050-020A3E740E52,4695092146844401,250
wd@co@05@000166,475387,97FD58AE-45DF-04AA-E050-020A3E740E52,4198108325782972,250
wd@co@05@000167,475470,97FD58AE-45DF-04AA-E050-020A3E740E52,4340716119015891,250
wd@co@05@000168,475549,97FD58AE-45DF-04AA-E050-020A3E740E52,4628056044434443,250
wd@co@05@000169,475624,97FD58AE-45DF-04AA-E050-020A3E740E52,4359761994450779,250
wd@co@05@000170,475792,97FD58AE-45DF-04AA-E050-020A3E740E52,4861799370600154,250
wd@co@05@000171,485472,27A32227-DEF0-735E-E050-A8C08F263AAB,4883472282692321,250
wd@co@05@000172,485559,27A32227-DEF0-735E-E050-A8C08F263AAB,4975322469422597,250
wd@co@05@000173,485671,27A32227-DEF0-735E-E050-A8C08F263AAB,4885835481501162,250
wd@co@05@000174,485752,27A32227-DEF0-735E-E050-A8C08F263AAB,4513279611595713,250
wd@co@05@000175,485812,27A32227-DEF0-735E-E050-A8C08F263AAB,4695092146844401,250
wd@co@05@000176,485899,27A32227-DEF0-735E-E050-A8C08F263AAB,4198108325782972,250
wd@co@05@000177,485951,27A32227-DEF0-735E-E050-A8C08F263AAB,4340716119015891,250
wd@co@05@000178,486084,27A32227-DEF0-735E-E050-A8C08F263AAB,4628056044434443,250
wd@co@05@000179,486214,27A32227-DEF0-735E-E050-A8C08F263AAB,4359761994450779,250
wd@co@05@000180,486346,27A32227-DEF0-735E-E050-A8C08F263AAB,4861799370600154,250
wd@co@05@000181,484249,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4883472282692321,250
wd@co@05@000182,484396,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@05@000183,484508,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4885835481501162,250
wd@co@05@000184,484710,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@05@000185,484800,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@05@000186,484944,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4198108325782972,250
wd@co@05@000187,484997,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@05@000188,485101,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4628056044434443,250
wd@co@05@000189,485230,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4359761994450779,250
wd@co@05@000190,485400,E12A7FB2-21B5-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@05@000191,481252,E57901F3-3993-A2AD-E040-A8C08D264C56,4883472282692321,250
wd@co@05@000192,481340,E57901F3-3993-A2AD-E040-A8C08D264C56,4975322469422597,250
wd@co@05@000193,481452,E57901F3-3993-A2AD-E040-A8C08D264C56,4885835481501162,250
wd@co@05@000194,481549,E57901F3-3993-A2AD-E040-A8C08D264C56,4513279611595713,250
wd@co@05@000195,481696,E57901F3-3993-A2AD-E040-A8C08D264C56,4695092146844401,250
wd@co@05@000196,481845,E57901F3-3993-A2AD-E040-A8C08D264C56,4198108325782972,250
wd@co@05@000197,481980,E57901F3-3993-A2AD-E040-A8C08D264C56,4340716119015891,250
wd@co@05@000198,482083,E57901F3-3993-A2AD-E040-A8C08D264C56,4628056044434443,250
wd@co@05@000199,482219,E57901F3-3993-A2AD-E040-A8C08D264C56,4359761994450779,250
wd@co@05@000200,482369,E57901F3-3993-A2AD-E040-A8C08D264C56,4861799370600154,250
wd@co@05@000201,491105,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4883472282692321,250
wd@co@05@000202,491172,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4975322469422597,250
wd@co@05@000203,491338,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4885835481501162,250
wd@co@05@000204,491461,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4513279611595713,250
wd@co@05@000205,491614,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4695092146844401,250
wd@co@05@000206,491774,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4198108325782972,250
wd@co@05@000207,491848,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4340716119015891,250
wd@co@05@000208,491978,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4628056044434443,250
wd@co@05@000209,492082,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4359761994450779,250
wd@co@05@000210,492264,63FBC5A0-5CE8-0DA3-E050-020A3E74710B,4861799370600154,250
wd@co@05@000211,488103,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4883472282692321,250
wd@co@05@000212,488249,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4975322469422597,250
wd@co@05@000213,488347,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4885835481501162,250
wd@co@05@000214,488475,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4513279611595713,250
wd@co@05@000215,488570,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4695092146844401,250
wd@co@05@000216,488669,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4198108325782972,250
wd@co@05@000217,488775,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4340716119015891,250
wd@co@05@000218,488861,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4628056044434443,250
wd@co@05@000219,488995,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4359761994450779,250
wd@co@05@000220,489124,E5F6C033-2DFF-396C-E040-A8C08D2675C5,4861799370600154,250
wd@co@05@000221,469091,E866F883-09C9-9DBE-E040-A8C08D26627F,4883472282692321,250
wd@co@05@000222,469211,E866F883-09C9-9DBE-E040-A8C08D26627F,4975322469422597,250
wd@co@05@000223,469400,E866F883-09C9-9DBE-E040-A8C08D26627F,4885835481501162,250
wd@co@05@000224,469559,E866F883-09C9-9DBE-E040-A8C08D26627F,4513279611595713,250
wd@co@05@000225,469669,E866F883-09C9-9DBE-E040-A8C08D26627F,4695092146844401,250
wd@co@05@000226,469774,E866F883-09C9-9DBE-E040-A8C08D26627F,4198108325782972,250
wd@co@05@000227,469874,E866F883-09C9-9DBE-E040-A8C08D26627F,4340716119015891,250
wd@co@05@000228,470011,E866F883-09C9-9DBE-E040-A8C08D26627F,4628056044434443,250
wd@co@05@000229,470193,E866F883-09C9-9DBE-E040-A8C08D26627F,4359761994450779,250
wd@co@05@000230,470298,E866F883-09C9-9DBE-E040-A8C08D26627F,4861799370600154,250
wd@co@05@000231,484174,288B6077-4A49-597B-E050-A8C08F267FC2,4883472282692321,250
wd@co@05@000232,484312,288B6077-4A49-597B-E050-A8C08F267FC2,4975322469422597,250
wd@co@05@000233,484386,288B6077-4A49-597B-E050-A8C08F267FC2,4885835481501162,250
wd@co@05@000234,484563,288B6077-4A49-597B-E050-A8C08F267FC2,4513279611595713,250
wd@co@05@000235,484695,288B6077-4A49-597B-E050-A8C08F267FC2,4695092146844401,250
wd@co@05@000236,484817,288B6077-4A49-597B-E050-A8C08F267FC2,4198108325782972,250
wd@co@05@000237,485039,288B6077-4A49-597B-E050-A8C08F267FC2,4340716119015891,250
wd@co@05@000238,485191,288B6077-4A49-597B-E050-A8C08F267FC2,4628056044434443,250
wd@co@05@000239,485346,288B6077-4A49-597B-E050-A8C08F267FC2,4359761994450779,250
wd@co@05@000240,485475,288B6077-4A49-597B-E050-A8C08F267FC2,4861799370600154,250
wd@co@05@000241,479789,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4883472282692321,250
wd@co@05@000242,479922,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4975322469422597,250
wd@co@05@000243,479968,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4885835481501162,250
wd@co@05@000244,480126,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4513279611595713,250
wd@co@05@000245,480246,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4695092146844401,250
wd@co@05@000246,480381,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4198108325782972,250
wd@co@05@000247,480493,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4340716119015891,250
wd@co@05@000248,480602,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4628056044434443,250
wd@co@05@000249,480728,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4359761994450779,250
wd@co@05@000250,480838,6AAB16F3-0BFA-9E8C-E050-020A3E747017,4861799370600154,250
wd@co@05@000251,474472,36D5247F-A4FA-74B0-E050-A8C08F264F36,4883472282692321,250
wd@co@05@000252,474616,36D5247F-A4FA-74B0-E050-A8C08F264F36,4975322469422597,250
wd@co@05@000253,474735,36D5247F-A4FA-74B0-E050-A8C08F264F36,4885835481501162,250
wd@co@05@000254,474904,36D5247F-A4FA-74B0-E050-A8C08F264F36,4513279611595713,250
wd@co@05@000255,475054,36D5247F-A4FA-74B0-E050-A8C08F264F36,4695092146844401,250
wd@co@05@000256,475152,36D5247F-A4FA-74B0-E050-A8C08F264F36,4198108325782972,250
wd@co@05@000257,475279,36D5247F-A4FA-74B0-E050-A8C08F264F36,4340716119015891,250
wd@co@05@000258,475416,36D5247F-A4FA-74B0-E050-A8C08F264F36,4628056044434443,250
wd@co@05@000259,475528,36D5247F-A4FA-74B0-E050-A8C08F264F36,4359761994450779,250
wd@co@05@000260,475624,36D5247F-A4FA-74B0-E050-A8C08F264F36,4861799370600154,250
wd@co@05@000261,492547,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4883472282692321,250
wd@co@05@000262,492667,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4975322469422597,250
wd@co@05@000263,492804,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4885835481501162,250
wd@co@05@000264,492901,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4513279611595713,250
wd@co@05@000265,493012,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4695092146844401,250
wd@co@05@000266,493103,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4198108325782972,250
wd@co@05@000267,493262,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4340716119015891,250
wd@co@05@000268,493434,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4628056044434443,250
wd@co@05@000269,493496,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4359761994450779,250
wd@co@05@000270,493537,01E6EF7E-0D38-4163-E050-A8C08F262F6E,4861799370600154,250
wd@co@05@000271,475966,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4883472282692321,250
wd@co@05@000272,476073,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@05@000273,476148,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4885835481501162,250
wd@co@05@000274,476270,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4513279611595713,250
wd@co@05@000275,476388,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@05@000276,476534,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4198108325782972,250
wd@co@05@000277,476628,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@05@000278,476772,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4628056044434443,250
wd@co@05@000279,476916,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4359761994450779,250
wd@co@05@000280,477023,E12A7FD3-9AE9-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@05@000281,482846,288B6074-910F-597B-E050-A8C08F267FC2,4883472282692321,250
wd@co@05@000282,482966,288B6074-910F-597B-E050-A8C08F267FC2,4975322469422597,250
wd@co@05@000283,483108,288B6074-910F-597B-E050-A8C08F267FC2,4885835481501162,250
wd@co@05@000284,483258,288B6074-910F-597B-E050-A8C08F267FC2,4513279611595713,250
wd@co@05@000285,483382,288B6074-910F-597B-E050-A8C08F267FC2,4695092146844401,250
wd@co@05@000286,483484,288B6074-910F-597B-E050-A8C08F267FC2,4198108325782972,250
