id,time,atm,debit_card,amount
wd@co@02@000149,232146,E7464F3E-14A5-49FB-E040-A8C08D2637ED,4359761994450779,250
wd@co@02@000150,232274,E7464F3E-14A5-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@02@000151,226391,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@02@000152,226501,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4736604319764504,250
wd@co@02@000153,226591,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4695092146844401,250
wd@co@02@000154,226754,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@02@000155,226926,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@02@000156,227078,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@02@000157,227198,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4340716119015891,250
wd@co@02@000158,227341,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4233728409347850,250
wd@co@02@000159,227467,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4359761994450779,250
wd@co@02@000160,227543,E7464F39-AA1E-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@02@000161,220843,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@02@000162,221015,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4736604319764504,250
wd@co@02@000163,221123,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@02@000164,221252,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@02@000165,221429,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@02@000166,221548,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@02@000167,221699,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@02@000168,221808,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4233728409347850,250
wd@co@02@000169,221925,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4359761994450779,250
wd@co@02@000170,222027,E12A7FB0-1E35-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@02@000171,211475,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@02@000172,211570,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4736604319764504,250
wd@co@02@000173,211698,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4695092146844401,250
wd@co@02@000174,211791,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@02@000175,211937,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@02@000176,212021,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@02@000177,212139,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4340716119015891,250
wd@co@02@000178,212287,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4233728409347850,250
wd@co@02@000179,212435,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4359761994450779,250
wd@co@02@000180,212511,E7464F3C-2ED3-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@02@000181,206927,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@02@000182,207045,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4736604319764504,250
wd@co@02@000183,207183,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4695092146844401,250
wd@co@02@000184,207296,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@02@000185,207468,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@02@000186,207622,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@02@000187,207783,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4340716119015891,250
wd@co@02@000188,207969,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4233728409347850,250
wd@co@02@000189,208121,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4359761994450779,250
wd@co@02@000190,208233,E7464F3F-54F8-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@02@000191,222462,E12A7FCE-F460-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@02@000192,222644,E12A7FCE-F460-66C3-E040-A8C08F26360C,4736604319764504,250
wd@co@02@000193,222716,E12A7FCE-F460-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@02@000194,222826,E12A7FCE-F460-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@02@000195,222938,E12A7FCE-F460-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@02@000196,223119,E12A7FCE-F460-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@02@000197,223259,E12A7FCE-F460-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@02@000198,223368,E12A7FCE-F460-66C3-E040-A8C08F26360C,4233728409347850,250
wd@co@02@000199,223459,E12A7FCE-F460-66C3-E040-A8C08F26360C,4359761994450779,250
wd@co@02@000200,223589,E12A7FCE-F460-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@02@000201,220412,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@02@000202,220487,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4736604319764504,250
wd@co@02@000203,220639,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4695092146844401,250
wd@co@02@000204,220800,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@02@000205,220948,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@02@000206,221138,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@02@000207,221260,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4340716119015891,250
wd@co@02@000208,221387,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4233728409347850,250
wd@co@02@000209,221521,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4359761994450779,250
wd@co@02@000210,221613,E7464F3C-5B46-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@02@000211,210987,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@02@000212,211046,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4736604319764504,250
wd@co@02@000213,211203,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@02@000214,211311,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@02@000215,211459,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@02@000216,211552,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@02@000217,211675,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@02@000218,211845,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4233728409347850,250
wd@co@02@000219,211976,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4359761994450779,250
wd@co@02@000220,212133,E12A7FBE-8D31-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@02@000221,230529,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@02@000222,230652,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4736604319764504,250
wd@co@02@000223,230814,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@02@000224,230915,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@02@000225,231053,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@02@000226,231198,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@02@000227,231328,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@02@000228,231448,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4233728409347850,250
wd@co@02@000229,231544,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4359761994450779,250
wd@co@02@000230,231706,E12A7FB1-2FED-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@02@000231,224657,E12A7FB6-2644-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@02@000232,224815,E12A7FB6-2644-66C3-E040-A8C08F26360C,4736604319764504,250
wd@co@02@000233,224934,E12A7FB6-2644-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@02@000234,225050,E12A7FB6-2644-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@02@000235,225135,E12A7FB6-2644-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@02@000236,225282,E12A7FB6-2644-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@02@000237,225439,E12A7FB6-2644-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@02@000238,225524,E12A7FB6-2644-66C3-E040-A8C08F26360C,4233728409347850,250
wd@co@02@000239,225569,E12A7FB6-2644-66C3-E040-A8C08F26360C,4359761994450779,250
wd@co@02@000240,225710,E12A7FB6-2644-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@02@000241,207061,E7464F3A-146B-49FB-E040-A8C08D2637ED,4861799370600154,250
wd@co@02@000242,207192,E7464F3A-146B-49FB-E040-A8C08D2637ED,4736604319764504,250
wd@co@02@000243,207259,E7464F3A-146B-49FB-E040-A8C08D2637ED,4695092146844401,250
wd@co@02@000244,207351,E7464F3A-146B-49FB-E040-A8C08D2637ED,4848412031759629,250
wd@co@02@000245,207487,E7464F3A-146B-49FB-E040-A8C08D2637ED,4111856349063969,250
wd@co@02@000246,207593,E7464F3A-146B-49FB-E040-A8C08D2637ED,4501056311323370,250
wd@co@02@000247,207669,E7464F3A-146B-49FB-E040-A8C08D2637ED,4340716119015891,250
wd@co@02@000248,207774,E7464F3A-146B-49FB-E040-A8C08D2637ED,4233728409347850,250
wd@co@02@000249,207913,E7464F3A-146B-49FB-E040-A8C08D2637ED,4359761994450779,250
wd@co@02@000250,208033,E7464F3A-146B-49FB-E040-A8C08D2637ED,4975322469422597,250
wd@co@02@000251,217301,ED72EC3C-1974-34BE-E040-A8C08F26700F,4861799370600154,250
wd@co@02@000252,217411,ED72EC3C-1974-34BE-E040-A8C08F26700F,4736604319764504,250
wd@co@02@000253,217521,ED72EC3C-1974-34BE-E040-A8C08F26700F,4695092146844401,250
wd@co@02@000254,217596,ED72EC3C-1974-34BE-E040-A8C08F26700F,4848412031759629,250
wd@co@02@000255,217668,ED72EC3C-1974-34BE-E040-A8C08F26700F,4111856349063969,250
wd@co@02@000256,217788,ED72EC3C-1974-34BE-E040-A8C08F26700F,4501056311323370,250
wd@co@02@000257,217897,ED72EC3C-1974-34BE-E040-A8C08F26700F,4340716119015891,250
wd@co@02@000258,217961,ED72EC3C-1974-34BE-E040-A8C08F26700F,4233728409347850,250
wd@co@02@000259,218075,ED72EC3C-1974-34BE-E040-A8C08F26700F,4359761994450779,250
wd@co@02@000260,218237,ED72EC3C-1974-34BE-E040-A8C08F26700F,4975322469422597,250
wd@co@02@000261,211395,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4861799370600154,250
wd@co@02@000262,211519,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4736604319764504,250
wd@co@02@000263,211671,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4695092146844401,250
wd@co@02@000264,211822,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4848412031759629,250
wd@co@02@000265,211907,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4111856349063969,250
wd@co@02@000266,211981,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4501056311323370,250
wd@co@02@000267,212146,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4340716119015891,250
wd@co@02@000268,212245,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4233728409347850,250
wd@co@02@000269,212318,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4359761994450779,250
wd@co@02@000270,212465,E12A7FD3-DCA8-66C3-E040-A8C08F26360C,4975322469422597,250
wd@co@02@000271,227678,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4861799370600154,250
wd@co@02@000272,227827,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4736604319764504,250
wd@co@02@000273,227926,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4695092146844401,250
wd@co@02@000274,227979,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4848412031759629,250
wd@co@02@000275,228087,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4111856349063969,250
wd@co@02@000276,228243,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4501056311323370,250
wd@co@02@000277,228399,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4340716119015891,250
wd@co@02@000278,228499,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4233728409347850,250
wd@co@02@000279,228618,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4359761994450779,250
wd@co@02@000280,228719,EB8BDAF5-DFD6-A0B5-E040-A8C08D264590,4975322469422597,250
